"anio","geocodigoFundar","geonombreFundar","intensidad_id_ocde_desc","vab","prop_vab"
"2016","PER","Perú","Media y alta intensidad de I+D","12149.316","0.438571910692491"
"2016","PHL","Filipinas","Baja intensidad de I+D","40542.663","0.652245433455708"
"2016","PHL","Filipinas","Media y alta intensidad de I+D","21615.937","0.347754566544292"
"2016","POL","Polonia","Baja intensidad de I+D","41848.752","0.439257475912858"
"2016","POL","Polonia","Media y alta intensidad de I+D","53422.824","0.560742524087142"
"2016","PRT","Portugal","Baja intensidad de I+D","16759.003","0.575243868482916"
"2016","PRT","Portugal","Media y alta intensidad de I+D","12374.733","0.424756131517084"
"2016","ROU","Rumania","Baja intensidad de I+D","19184.134","0.487432936515962"
"2016","ROU","Rumania","Media y alta intensidad de I+D","20173.35","0.512567063484038"
"2016","RUS","Rusia","Baja intensidad de I+D","76902.403","0.448613466898287"
"2016","RUS","Rusia","Media y alta intensidad de I+D","94520.01","0.551386533101713"
"2016","SAU","Arabia Saudita","Baja intensidad de I+D","37509.174","0.482675045812031"
"2016","SAU","Arabia Saudita","Media y alta intensidad de I+D","40201.854","0.517324954187969"
"2016","SEN","Senegal","Baja intensidad de I+D","2440.058","0.741171460474023"
"2016","SEN","Senegal","Media y alta intensidad de I+D","852.106","0.258828539525977"
"2016","SGP","Singapur","Baja intensidad de I+D","7570.038","0.125069975639234"
"2016","SGP","Singapur","Media y alta intensidad de I+D","52956.383","0.874930024360766"
"2016","STP","Santo Tomé y Príncipe","Baja intensidad de I+D","8.663","0.950933040614709"
"2016","STP","Santo Tomé y Príncipe","Media y alta intensidad de I+D","0.447","0.0490669593852909"
"2016","SVK","Eslovaquia","Baja intensidad de I+D","5514.097","0.299428738679984"
"2016","SVK","Eslovaquia","Media y alta intensidad de I+D","12901.293","0.700571261320015"
"2016","SVN","Eslovenia","Baja intensidad de I+D","3117.736","0.314136186847663"
"2016","SVN","Eslovenia","Media y alta intensidad de I+D","6807.055","0.685863813152337"
"2016","SWE","Suecia","Baja intensidad de I+D","26443.717","0.30010508897495"
"2016","SWE","Suecia","Media y alta intensidad de I+D","61671.14","0.69989491102505"
"2016","THA","Tailandia","Baja intensidad de I+D","52139.5","0.470028656247033"
"2016","THA","Tailandia","Media y alta intensidad de I+D","58788.843","0.529971343752967"
"2016","TUN","Túnez","Baja intensidad de I+D","3715.466","0.520761845600794"
"2016","TUN","Túnez","Media y alta intensidad de I+D","3419.208","0.479238154399206"
"2016","TUR","Turquía","Baja intensidad de I+D","76889.776","0.491162743445181"
"2016","TUR","Turquía","Media y alta intensidad de I+D","79656.658","0.508837256554819"
"2016","TWN","Taiwán","Baja intensidad de I+D","33705.641","0.184569729596881"
"2016","TWN","Taiwán","Media y alta intensidad de I+D","148911.742","0.815430270403119"
"2016","UKR","Ucrania","Baja intensidad de I+D","6959.07","0.484986714396852"
"2016","UKR","Ucrania","Media y alta intensidad de I+D","7389.921","0.515013285603148"
"2016","USA","Estados Unidos","Baja intensidad de I+D","665088.735","0.303751911802659"
"2016","USA","Estados Unidos","Media y alta intensidad de I+D","1524490.027","0.696248088197341"
"2016","VNM","Vietnam","Baja intensidad de I+D","38697.171","0.403380633118101"
"2016","VNM","Vietnam","Media y alta intensidad de I+D","57234.978","0.596619366881899"
"2016","WLD","Mundo","Baja intensidad de I+D","4704402.275","0.355934953172074"
"2016","WLD","Mundo","Media y alta intensidad de I+D","8512625.817","0.644065046827926"
"2016","ZAF","Sudáfrica","Baja intensidad de I+D","21747.168","0.481127096394409"
"2016","ZAF","Sudáfrica","Media y alta intensidad de I+D","23453.296","0.518872903605591"
"2017","AGO","Angola","Baja intensidad de I+D","3788.461","0.522400721123119"
"2017","AGO","Angola","Media y alta intensidad de I+D","3463.56","0.477599278876881"
"2017","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","3057360.431","0.333970826723245"
"2017","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","6097212.922","0.666029173276755"
"2017","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","19648.711","0.422946109988012"
"2017","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","26808.061","0.577053890011988"
"2017","ARG","Argentina","Baja intensidad de I+D","52689.143","0.506814817520949"
"2017","ARG","Argentina","Media y alta intensidad de I+D","51272.188","0.493185182479051"
"2017","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","297935.99","0.462476142202763"
"2017","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","346283.166","0.537523857797237"
"2017","AUS","Australia","Baja intensidad de I+D","43596.613","0.491506297366892"
"2017","AUS","Australia","Media y alta intensidad de I+D","45103.396","0.508493702633108"
"2017","AUT","Austria","Baja intensidad de I+D","24461.793","0.313380640263511"
"2017","AUT","Austria","Media y alta intensidad de I+D","53595.974","0.686619359736488"
"2017","BEL","Bélgica","Baja intensidad de I+D","26071.4","0.359328606226779"
"2017","BEL","Bélgica","Media y alta intensidad de I+D","46484.471","0.640671393773221"
"2017","BGD","Bangladesh","Baja intensidad de I+D","38666.81","0.742537268863568"
"2017","BGD","Bangladesh","Media y alta intensidad de I+D","13407.088","0.257462731136432"
"2017","BGR","Bulgaria","Baja intensidad de I+D","4666.295","0.468948827109116"
"2017","BGR","Bulgaria","Media y alta intensidad de I+D","5284.247","0.531051172890884"
"2017","BLR","Belarús","Baja intensidad de I+D","8830.101","0.529649982743085"
"2017","BLR","Belarús","Media y alta intensidad de I+D","7841.477","0.470350017256915"
"2017","BRA","Brasil","Baja intensidad de I+D","132533.858","0.499498350992999"
"2017","BRA","Brasil","Media y alta intensidad de I+D","132800.067","0.500501649007001"
"2017","BRN","Brunei","Baja intensidad de I+D","1341.976","0.951318826525115"
"2017","BRN","Brunei","Media y alta intensidad de I+D","68.672","0.0486811734748853"
"2017","CAN","Canadá","Baja intensidad de I+D","70681.87","0.403856612046581"
"2017","CAN","Canadá","Media y alta intensidad de I+D","104335.371","0.596143387953419"
"2017","CHE","Suiza","Baja intensidad de I+D","30686.494","0.239031964016508"
"2017","CHE","Suiza","Media y alta intensidad de I+D","97691.709","0.760968035983492"
"2017","CHL","Chile","Baja intensidad de I+D","20473.788","0.61118258995797"
"2017","CHL","Chile","Media y alta intensidad de I+D","13024.856","0.38881741004203"
"2017","CHN","China","Baja intensidad de I+D","1268925.822","0.349475740899892"
"2017","CHN","China","Media y alta intensidad de I+D","2362015.252","0.650524259100108"
"2017","CIV","Costa de Marfil","Baja intensidad de I+D","6297.329","0.757617890830764"
"2017","CIV","Costa de Marfil","Media y alta intensidad de I+D","2014.683","0.242382109169236"
"2017","CMR","Camerún","Baja intensidad de I+D","4433.176","0.805360622099577"
"2017","CMR","Camerún","Media y alta intensidad de I+D","1071.409","0.194639377900423"
"2017","COD","Rep. Dem. Congo","Baja intensidad de I+D","4948.619","0.944235446225191"
"2017","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","292.255","0.0557645537748093"
"2017","COL","Colombia","Baja intensidad de I+D","24062.743","0.580153485423268"
"2017","COL","Colombia","Media y alta intensidad de I+D","17413.769","0.419846514576732"
"2017","CRI","Costa Rica","Baja intensidad de I+D","3399.421","0.506671314925711"
"2017","CRI","Costa Rica","Media y alta intensidad de I+D","3309.901","0.493328685074289"
"2017","CYP","Chipre","Baja intensidad de I+D","670.077","0.526384546497196"
"2017","CYP","Chipre","Media y alta intensidad de I+D","602.903","0.473615453502804"
"2017","CZE","Chequia","Baja intensidad de I+D","15109.003","0.26968103570634"
"2017","CZE","Chequia","Media y alta intensidad de I+D","40916.453","0.73031896429366"
"2017","DEU","Alemania","Baja intensidad de I+D","180668.434","0.222747572850295"
"2017","DEU","Alemania","Media y alta intensidad de I+D","630422.038","0.777252427149705"
"2017","DNK","Dinamarca","Baja intensidad de I+D","10927.84","0.235615483527438"
"2017","DNK","Dinamarca","Media y alta intensidad de I+D","35452.134","0.764384516472562"
"2017","EA19","Eurozona","Baja intensidad de I+D","653424.943","0.311022657065204"
"2017","EA19","Eurozona","Media y alta intensidad de I+D","1447466.835","0.688977342934796"
"2017","EGY","Egipto","Baja intensidad de I+D","18703.247","0.546288479853136"
"2017","EGY","Egipto","Media y alta intensidad de I+D","15533.695","0.453711520146864"
"2017","ESP","España","Baja intensidad de I+D","69059.468","0.432466647255824"
"2017","ESP","España","Media y alta intensidad de I+D","90627.917","0.567533352744176"
"2017","EST","Estonia","Baja intensidad de I+D","2128.779","0.527343323261822"
"2017","EST","Estonia","Media y alta intensidad de I+D","1908.02","0.472656676738178"
"2017","EU15","Unión Europea (15 países)","Baja intensidad de I+D","767540.52","0.312940136366453"
"2017","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1685134.707","0.687059863633547"
"2017","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","789776.29","0.317345097999042"
"2017","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","1698922.275","0.682654902000958"
"2017","EU28","Unión Europea (28 países)","Baja intensidad de I+D","884164.878","0.321387627890427"
"2017","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1866920.731","0.678612372109573"
"2017","FIN","Finlandia","Baja intensidad de I+D","16074.206","0.366126544686181"
"2017","FIN","Finlandia","Media y alta intensidad de I+D","27829.21","0.633873455313819"
"2017","FRA","Francia","Baja intensidad de I+D","100849.678","0.346071928828222"
"2017","FRA","Francia","Media y alta intensidad de I+D","190562.799","0.653928071171778"
"2017","G20","G-20","Baja intensidad de I+D","4172496.911","0.339961500769192"
"2017","G20","G-20","Media y alta intensidad de I+D","8100942.586","0.660038499230808"
"2017","GBR","Reino Unido","Baja intensidad de I+D","94388.589","0.359730370834429"
"2017","GBR","Reino Unido","Media y alta intensidad de I+D","167998.456","0.640269629165571"
"2017","GRC","Grecia","Baja intensidad de I+D","10433.981","0.580337803492501"
"2017","GRC","Grecia","Media y alta intensidad de I+D","7545.17","0.419662196507499"
"2017","HKG","Hong Kong","Baja intensidad de I+D","6081.935","0.712483316735489"
"2017","HKG","Hong Kong","Media y alta intensidad de I+D","2454.314","0.287516683264511"
"2017","HRV","Croacia","Baja intensidad de I+D","4665.443","0.582920975166051"
"2017","HRV","Croacia","Media y alta intensidad de I+D","3338.117","0.417079024833949"
"2017","HUN","Hungría","Baja intensidad de I+D","8197.047","0.259112459093689"
"2017","HUN","Hungría","Media y alta intensidad de I+D","23438.047","0.740887540906311"
"2017","IDN","Indonesia","Baja intensidad de I+D","116820.485","0.588282851182934"
"2017","IDN","Indonesia","Media y alta intensidad de I+D","81758.285","0.411717148817066"
"2017","IND","India","Baja intensidad de I+D","165016.459","0.384588097181126"
"2017","IND","India","Media y alta intensidad de I+D","264056.776","0.615411902818874"
"2017","IRL","Irlanda","Baja intensidad de I+D","17586.631","0.158646458506816"
"2017","IRL","Irlanda","Media y alta intensidad de I+D","93267.599","0.841353541493184"
"2017","ISL","Islandia","Baja intensidad de I+D","1359.82","0.534643383010637"
"2017","ISL","Islandia","Media y alta intensidad de I+D","1183.595","0.465356616989363"
"2017","ISR","Israel","Baja intensidad de I+D","16673.34","0.374607314033381"
"2017","ISR","Israel","Media y alta intensidad de I+D","27835.508","0.62539268596662"
"2017","ITA","Italia","Baja intensidad de I+D","131706.64","0.400735503958929"
"2017","ITA","Italia","Media y alta intensidad de I+D","196955.629","0.599264496041071"
"2017","JOR","Jordania","Baja intensidad de I+D","4152.854","0.566281310028032"
"2017","JOR","Jordania","Media y alta intensidad de I+D","3180.699","0.433718689971969"
"2017","JPN","Japón","Baja intensidad de I+D","287005.367","0.260319733883686"
"2017","JPN","Japón","Media y alta intensidad de I+D","815505.621","0.739680266116314"
"2017","KAZ","Kazajstán","Baja intensidad de I+D","6866.15","0.359987163219993"
"2017","KAZ","Kazajstán","Media y alta intensidad de I+D","12207.169","0.640012836780007"
"2017","KHM","Camboya","Baja intensidad de I+D","3452.044","0.653846488953507"
"2017","KHM","Camboya","Media y alta intensidad de I+D","1827.55","0.346153511046493"
"2017","KOR","Corea del Sur","Baja intensidad de I+D","99220.508","0.206008199840136"
"2017","KOR","Corea del Sur","Media y alta intensidad de I+D","382413.272","0.793991800159864"
"2017","LAO","Laos","Baja intensidad de I+D","907.655","0.759828789370408"
"2017","LAO","Laos","Media y alta intensidad de I+D","286.897","0.240171210629592"
"2017","LTU","Lituania","Baja intensidad de I+D","4736.52","0.5340133439072"
"2017","LTU","Lituania","Media y alta intensidad de I+D","4133.146","0.4659866560928"
"2017","LUX","Luxemburgo","Baja intensidad de I+D","1125.056","0.317768623986298"
"2017","LUX","Luxemburgo","Media y alta intensidad de I+D","2415.432","0.682231376013702"
"2017","LVA","Letonia","Baja intensidad de I+D","2159.45","0.588480556800794"
"2017","LVA","Letonia","Media y alta intensidad de I+D","1510.085","0.411519443199206"
"2017","MAR","Marruecos","Baja intensidad de I+D","10015.844","0.513531214785828"
"2017","MAR","Marruecos","Media y alta intensidad de I+D","9488.022","0.486468785214172"
"2017","MEX","México","Baja intensidad de I+D","90619.419","0.3667196542599"
"2017","MEX","México","Media y alta intensidad de I+D","156488.741","0.6332803457401"
"2017","MLT","Malta","Baja intensidad de I+D","351.585","0.306057427388782"
"2017","MLT","Malta","Media y alta intensidad de I+D","797.17","0.693942572611218"
"2017","MMR","Myanmar","Baja intensidad de I+D","6799.521","0.638867189885644"
"2017","MMR","Myanmar","Media y alta intensidad de I+D","3843.569","0.361132810114356"
"2017","MYS","Malasia","Baja intensidad de I+D","22225.372","0.348341837538343"
"2017","MYS","Malasia","Media y alta intensidad de I+D","41577.966","0.651658162461657"
"2017","NGA","Nigeria","Baja intensidad de I+D","30177.484","0.779995565699273"
"2017","NGA","Nigeria","Media y alta intensidad de I+D","8511.818","0.220004434300727"
"2017","NLD","Países Bajos","Baja intensidad de I+D","37951.801","0.370602224742133"
"2017","NLD","Países Bajos","Media y alta intensidad de I+D","64453.955","0.629397775257867"
"2017","NOR","Noruega","Baja intensidad de I+D","13087.975","0.434820880066783"
"2017","NOR","Noruega","Media y alta intensidad de I+D","17011.718","0.565179119933217"
"2017","NZL","Nueva Zelanda","Baja intensidad de I+D","14587.769","0.633797523075887"
"2017","NZL","Nueva Zelanda","Media y alta intensidad de I+D","8428.681","0.366202476924113"
"2017","OECD","Países miembros de OCDE","Baja intensidad de I+D","2364717.296","0.313762402046752"
"2017","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","5171932.349","0.686237597953248"
"2017","PAK","Pakistán","Baja intensidad de I+D","33762.347","0.625325226155299"
"2017","PAK","Pakistán","Media y alta intensidad de I+D","20229.313","0.374674773844701"
"2017","PER","Perú","Baja intensidad de I+D","16430.391","0.554643788925624"
"2017","PER","Perú","Media y alta intensidad de I+D","13192.93","0.445356211074376"
"2017","PHL","Filipinas","Baja intensidad de I+D","41071.343","0.643331315946548"
"2017","PHL","Filipinas","Media y alta intensidad de I+D","22770.323","0.356668684053452"
"2017","POL","Polonia","Baja intensidad de I+D","43837.274","0.438519315081066"
"2017","POL","Polonia","Media y alta intensidad de I+D","56129.301","0.561480684918934"
